PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
52,7/3/23,7:08:34 PM,3,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Feinstein,mattfe00jos,Right,Joliet slammers,,2,Top,1,0,0,Fastball,,StrikeCalled,,,,,,,86.05870045,-0.447453652,1.857383101,2324.207413,144.5248174,10:45,5.392554126,-2.108104694,5.593097854,-22.2085904,15.79028154,-9.676619445,2.375039734,-0.937728606,78.57013333,-5.840761728,-3.049753898,0.44535108,,,,,,,,,,,,5.813004242,8.706077158,1.955278624,50,5.339944146,-3.733992354,-125.0895284,-1.707983403,9.136299277,27.13036031,-18.49070735,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,eb7623b5-19fe-11ee-bc0e-5b304d9e7aa0,86.24365982,5.392272129,-2.11185692,-0.444912656,1.903065654,78.72621703,2.375903064,-0.934638241,-5.827047576,-3.002111811,0.44518899,-10.12641882,14.2507668,16.92768783,55.04345086,2223.506459,676.726774,95.66729915,-0.779082886,0.291164536,0.55520543,,,,,,,,,,,,,,,,,0.992571166,1,,,high,high,40.46089422,-57.62213687,54.90690215,Blake Grant-parks,blakgr00scb,Schaumburg boomers
14,7/3/23,6:48:32 PM,4,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Phillip Steering,philst00jos,Right,Joliet slammers,,1,Top,1,0,0,Fastball,,Foul,,,,,,,86.40499313,-0.842442418,1.420631815,2280.285324,144.4563086,10:45,5.412564044,-2.184943429,5.669523873,-21.4285897,15.77875892,-9.818099278,2.108899811,-0.895543645,79.34708814,-6.032424605,-3.503719589,0.442852992,64.76535099,56.22794497,46.45542484,,78.9411126,76.60483497,83.87867135,193.8035786,,46.11776401,4.521934743,5.766522334,8.823747885,2.071352144,50,5.327884217,-2.791493779,-125.6264387,-2.559666518,9.14074401,27.37585194,-18.1871757,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,1ef51511-19fc-11ee-a53e-3517230bd7cc,86.58747516,5.412255884,-2.188486772,-0.839526185,1.464039838,79.50376423,2.109716951,-0.89253417,-6.019659725,-3.457934844,0.442694299,-10.24125828,14.27325087,9.133502758,79.94734494,2251.373945,361.9620382,98.73211574,-0.803356037,0.158735415,0.573953087,26.09594981,24.80274527,53.83656675,1.066455569,3.243942092,2.840247047,139.6870417,134.3404536,,,,,,,,,0.889695854,1,,24.2714065,high,high,18.04738956,-63.60971988,54.83047613,Blake Grant-parks,blakgr00scb,Schaumburg boomers
188,7/3/23,8:25:52 PM,2,5,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Tyler Depreta-johnson,tylede00jos,Right,Joliet slammers,,7,Top,0,2,2,Fastball,,Foul,,,,,,,87.57084976,0.233599759,2.678387602,2210.798031,147.8332394,11:00,5.369342301,-2.064373407,5.258992019,-21.96050303,15.73494935,-8.563630907,2.8886032,-0.507403134,79.29014961,-5.128792892,-3.408273087,0.440657212,,,,,,,,,,,,5.385064094,8.38518679,1.825461569,50,5.375212023,-5.642766008,-127.1504594,-0.237558357,8.749152357,27.91416281,-18.55057631,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,b7acddfa-1a09-11ee-b654-5bdbd01e1db8,87.7639367,5.369169562,-2.06781086,0.234807052,2.719340459,79.45095194,2.889451217,-0.504582388,-5.115395277,-3.3652129,0.440494735,-8.974561436,14.20233593,18.29227984,76.53501389,2099.081491,693.891081,94.94677762,-0.803726528,0.313864528,0.505482667,,,,,,,,,,,,,,,,,0.984302163,1,,,high,high,21.1184875,65.16888234,55.24100798,Blake Grant-parks,blakgr00scb,Schaumburg boomers
11,7/3/23,6:47:17 PM,3,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matthew Warkentin,mattwa00jos,Right,Joliet slammers,,1,Top,0,0,0,Fastball,,StrikeSwinging,,,,,,,86.86206844,-0.162191457,1.759735876,2303.038691,143.3861172,10:45,5.401617241,-2.178178687,5.61106559,-21.87130423,15.68820518,-10.10056081,2.948504184,-0.401811441,78.88693295,-5.065892221,-2.650527048,0.441094333,,,,,,,,,,,,5.935808215,8.442713488,2.034407593,50,5.373846051,-3.545746638,-126.2688663,-1.079954212,9.503539782,27.70723407,-18.65682319,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,f22d43ae-19fb-11ee-a7f2-abdaf7ea27cd,87.04806372,5.401333999,-2.181953206,-0.159578973,1.805658651,79.04458615,2.949349709,-0.398681507,-5.052384369,-2.602282444,0.440934963,-10.52391179,14.1905461,14.48191653,81.7390085,2229.863358,575.93109,96.82266155,-0.777169349,0.250074431,0.577469118,,,,,,,,,,,,,,,,,0.988985392,1,,,high,high,16.43489235,-46.245462,54.88893441,Blake Grant-parks,blakgr00scb,Schaumburg boomers
20,7/3/23,6:52:19 PM,6,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Christian Fedko,chrife00jos,Right,Joliet slammers,,1,Top,2,0,0,Fastball,,BallCalled,,,,,,,87.11266431,-0.038668842,5.063375245,2230.740088,143.7634742,10:45,5.39873282,-2.090185356,5.609563192,-21.89003132,15.64894918,-9.838941814,2.815935597,0.934633085,78.99784574,-5.091176703,-2.128881723,0.440973772,,,,,,,,,,,,6.766667542,8.379809471,1.663153996,50,5.381452489,-10.85777031,-126.2159796,-0.809450884,10.84541307,27.22940182,-18.74314071,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,a6194df5-19fc-11ee-8738-73e82d3b8eb6,87.30272648,5.398393593,-2.093959869,-0.035524644,5.107708786,79.15536639,2.816849998,0.937659915,-5.076633228,-2.082360321,0.440815532,-10.25092087,14.21659207,14.56959036,82.23046159,2159.005775,561.1554176,96.7842819,-0.780646184,0.251555715,0.572111229,,,,,,,,,,,,,,,,,0.997487006,1,,,high,high,15.99258457,-61.64513746,54.89043681,Blake Grant-parks,blakgr00scb,Schaumburg boomers
143,7/3/23,8:00:17 PM,2,3,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Mcgarry,mattmc00jos,Right,Joliet slammers,Windup,6,Top,0,1,1,Fastball,,BallCalled,,,,,,,87.0941504,1.425091373,0.943421473,2316.274776,145.3295216,10:45,5.404884601,-1.649030969,5.484474314,-21.93866735,15.6483122,-9.491359531,4.291668116,-1.536863795,79.14437964,-3.483076514,-4.684507253,0.441255606,,,,,,,,,,,,5.345665655,7.901434869,1.572761936,50,5.51506059,-1.763734473,-126.5703825,2.408300013,8.588179592,28.15750623,-19.47985095,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,24d251d4-1a06-11ee-b27a-d5e15b37ee8b,87.28748361,5.404705923,-1.652876644,1.426347157,0.989869987,79.3095618,4.292511448,-1.533617151,-3.469718226,-4.635215861,0.44108966,-9.920433856,14.10893734,21.6615102,75.48802573,2152.701181,854.9891594,92.93807468,-0.764357348,0.36912251,0.528683664,,,,,,,,,,,,,,,,,0.998166811,1,,,high,high,22.06077684,-42.36705328,55.01552569,Blake Grant-parks,blakgr00scb,Schaumburg boomers
127,7/3/23,7:50:54 PM,4,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matthew Warkentin,mattwa00jos,Right,Joliet slammers,Stretch,5,Top,2,0,1,Fastball,,Foul,,,,,,,87.23634302,-0.230313639,3.741853467,2248.727941,147.4471743,11:00,5.353940691,-1.922646717,5.507824079,-20.95458118,15.63209838,-8.529719994,2.308632878,0.600757156,80.16055939,-5.654709208,-2.244088359,0.440534431,,,,,,,,,,,,5.793451536,8.652192116,1.601966638,50,5.319690352,-7.983259998,-126.5928898,-1.23015765,9.336786934,27.50325306,-18.23008651,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,d505b4e3-1a04-11ee-b89c-a7adafbe7321,87.42677046,5.353788642,-1.926124028,-0.22933126,3.783203029,80.31987842,2.309368954,0.603556209,-5.643068656,-2.201574116,0.440373881,-8.930926568,14.19922135,18.81341206,68.37372046,2128.586943,725.186169,94.65737958,-0.797862988,0.322487285,0.509329562,,,,,,,,,,,,,,,,,0.984782028,1,,,high,high,28.46365158,-10.3121392,54.99217592,Blake Grant-parks,blakgr00scb,Schaumburg boomers
150,7/3/23,8:02:44 PM,3,5,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Christian Fedko,chrife00jos,Right,Joliet slammers,,6,Top,1,1,2,Fastball,,Foul,,,,,,,87.43956137,0.724023518,2.805098224,2304.859834,145.7658326,10:45,5.372774662,-1.867992094,5.453443452,-21.16559819,15.55424811,-9.26653005,3.472882296,-0.326843286,79.94094859,-4.41951565,-3.390204951,0.439876858,,,,,,,,,,,,5.863609246,8.292872337,1.627082609,50,5.422223754,-5.899954844,-126.9723718,0.878626025,9.493096643,28.01049666,-18.74801193,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,7c19a8ab-1a06-11ee-be2e-2f580700933b,87.63297354,5.372677443,-1.871746598,0.724246137,2.849697578,80.10322467,3.473590601,-0.323821388,-4.408167469,-3.34394664,0.43971316,-9.704535214,14.05365779,18.54018985,69.47421113,2185.239566,732.8757701,94.81008492,-0.783837862,0.317969778,0.533379251,,,,,,,,,,,,,,,,,0.89327001,1,,,high,high,27.47320998,23.9203087,55.04655655,Blake Grant-parks,blakgr00scb,Schaumburg boomers
144,7/3/23,8:00:35 PM,2,4,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Mcgarry,mattmc00jos,Right,Joliet slammers,Windup,6,Top,0,2,1,Fastball,,Foul,,,,,,,87.40246337,0.473437116,3.065788734,2288.735629,144.3448105,10:45,5.358211452,-1.861382798,5.373401803,-22.13938646,15.52425348,-9.677221122,3.047312779,-0.224718699,79.11560986,-4.964716808,-3.418840544,0.440756407,,,,,,,,,,,,6.113605972,8.247183671,1.593597901,50,5.385580634,-6.457975445,-126.8809737,0.301507799,9.887344695,27.87900033,-18.83613607,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,2f77b980-1a06-11ee-8cf4-45050c2110f7,87.59524689,5.358009008,-1.865229681,0.474937871,3.111488865,79.27519297,3.048183117,-0.221577671,-4.951013502,-3.371035922,0.440594803,-10.13229871,13.96893561,17.53559518,86.59022996,2182.377973,689.5920252,95.35299515,-0.774780903,0.301298244,0.555818244,,,,,,,,,,,,,,,,,0.860617974,1,,,high,high,12.06879304,-31.0829238,55.1265982,Blake Grant-parks,blakgr00scb,Schaumburg boomers
6,7/3/23,6:45:08 PM,2,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Liam Mcarthur,liammc00jos,Left,Joliet slammers,Windup,1,Top,0,0,0,Fastball,,BallCalled,,,,,,,85.95437526,2.143630153,1.540600281,2249.686519,143.764552,10:45,5.491590322,-1.966958173,5.602781285,-22.58251638,15.49702925,-10.03029538,4.765483203,-0.357493587,78.1207999,-3.152857665,-3.456713152,0.446475371,,,,,,,,,,,,5.890441649,7.749406506,1.841700983,50,5.660447233,-3.027536491,-124.8569746,3.931794399,9.203230804,27.54373129,-20.06637059,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,a51b4073-19fb-11ee-840a-6bb859b4df31,86.14618254,5.491277914,-1.970746728,2.146456693,1.586763625,78.28354578,4.766381538,-0.354301924,-3.138514628,-3.40802043,0.446307635,-10.48403925,13.86653945,12.69346616,82.15188146,2194.703298,494.3347724,97.55596078,-0.786881267,0.219734958,0.576657975,,,,,,,,,,,,,,,,,0.850330697,1,,,high,high,16.06330669,62.60778763,54.89721871,Blake Grant-parks,blakgr00scb,Schaumburg boomers
182,7/3/23,8:23:06 PM,1,5,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Scott Holzwasser,scotho00jos,Right,Joliet slammers,,7,Top,0,2,2,Fastball,,BallCalled,,,,,,,87.30814598,-0.166019247,4.054874799,2319.627151,142.3768311,10:45,5.359919746,-1.668029917,5.480482201,-22.06646371,15.3974737,-9.960768608,2.676043561,1.297362392,78.54444716,-5.251850947,-1.914538594,0.440532782,,,,,,,,,,,,6.510135278,8.246141457,1.318861452,50,5.330580898,-8.640268969,-126.6462723,-1.115782016,10.5025587,27.48292207,-18.87085679,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,54d58c8f-1a09-11ee-a0de-6d685195b007,87.49804159,5.359588907,-1.67207011,-0.162898846,4.102753315,78.70150661,2.677053651,1.300650946,-5.235857736,-1.864115837,0.440374114,-10.40546238,13.95408606,23.01171328,72.98005478,2135.042713,906.787039,92.04249536,-0.729016005,0.390919307,0.561887675,,,,,,,,,,,,,,,,,0.947431433,1,,,high,high,24.3179507,-56.01569324,55.0195178,Blake Grant-parks,blakgr00scb,Schaumburg boomers
146,7/3/23,8:01:36 PM,3,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Christian Fedko,chrife00jos,Right,Joliet slammers,,6,Top,1,0,0,Fastball,,BallCalled,,,,,,,86.94148816,1.066028245,3.444971372,2271.716139,146.969214,11:00,5.406627384,-1.858944009,5.553068524,-22.74194296,15.39689411,-8.57945613,3.695769842,0.385609274,78.25451575,-4.410556614,-1.954949044,0.441733428,,,,,,,,,,,,5.680378516,8.058015342,1.566807683,50,5.484545401,-7.306202774,-126.1872404,1.619664195,9.088406252,27.52551221,-19.28150786,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,53a8562b-1a06-11ee-ba59-33d1feffce93,87.13577876,5.406404416,-1.862664306,1.067692558,3.488952603,78.41504205,3.696722743,0.388640292,-4.395494039,-1.908887367,0.441569036,-9.013926696,13.84937657,25.56582628,92.9097542,2049.292592,980.3540637,90.20900792,-0.756292299,0.431547783,0.49171991,,,,,,,,,,,,,,,,,0.996569635,1,,,high,high,6.381221217,-10.62714766,54.94693148,Blake Grant-parks,blakgr00scb,Schaumburg boomers
19,7/3/23,6:51:37 PM,5,3,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Mcgarry,mattmc00jos,Right,Joliet slammers,,1,Top,2,0,2,Fastball,,InPlay,,LineDrive,Single,0,1,,86.68413482,-0.126195794,1.965895712,2261.953594,143.2537925,10:45,5.387825985,-1.99693439,5.653986468,-21.72336983,15.37013895,-9.978845494,2.593050865,-0.42588541,79.41869829,-5.604466838,-3.436635528,0.438349465,88.00729507,17.69985186,-31.81103376,1847.943174,,,,247.2340955,,-38.1328544,2.598540792,4.87353484,8.705797055,-1.724035023,50,5.6979999,3.791214131,-126.9894988,-4.135648548,7.887640053,28.16041866,-18.0840316,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,8db6bc30-19fc-11ee-b7c7-a391f6c30eb8,86.87190549,5.387454355,-2.000779956,-0.122678666,2.011454766,79.57470922,2.593919618,-0.422844914,-5.590727412,-3.389834899,0.438202564,-10.41872674,13.85168586,11.33168823,67.96301032,2217.859381,444.4477752,98.05061375,-0.785673112,0.196488459,0.586608939,-44.19434301,71.24753869,26.75691053,0.641389551,1.098805096,2.463392316,-152.6638438,194.4696602,-31.48438104,-3.418748966,0.261665903,0.50711522,-0.0825267,0.857918118,,,0.997037574,1,0.994979812,47.93939442,high,high,28.83329072,-37.7714948,54.84601353,Blake Grant-parks,blakgr00scb,Schaumburg boomers
78,7/3/23,7:23:55 PM,2,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Phillip Steering,philst00jos,Right,Joliet slammers,Windup,3,Top,1,1,0,Fastball,,StrikeCalled,,,,,,,86.1708299,-0.080839339,3.770474146,2284.393702,141.1378694,10:45,5.195515829,-1.850374514,5.646176768,-22.83216108,15.36927613,-10.56110708,2.217822443,0.730830311,78.80316061,-6.072912897,-1.682318337,0.444847725,,,,,,,,,,,,6.783697859,8.255180349,1.537139133,50,5.174291158,-7.898650932,-125.0701659,-0.920038402,10.66827377,26.91085385,-19.19167245,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,0feaae35-1a01-11ee-82f2-57388b593aef,86.35602981,5.195036463,-1.854372079,-0.075853357,3.818655664,78.9564231,2.218848968,0.734089783,-6.056877218,-1.632738131,0.44468867,-11.0065279,13.8690159,16.40566189,73.44080767,2191.387054,645.1956045,95.92860685,-0.746955799,0.282436256,0.601902647,,,,,,,,,,,,,,,,,0.963513327,1,,,high,high,23.9032731,-49.61583029,54.85382323,Blake Grant-parks,blakgr00scb,Schaumburg boomers
54,7/3/23,7:09:38 PM,3,3,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matt Feinstein,mattfe00jos,Right,Joliet slammers,,2,Top,1,0,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,88.08815282,0.553418968,4.105256108,2271.525372,143.9614434,10:45,5.352521467,-2.253125355,5.610828884,-21.30115082,15.33814308,-9.512452185,3.268713568,0.24241897,79.49452737,-4.805623838,-1.858058656,0.435657375,,,,,,,,,,,,6.315929323,8.038248593,1.908277284,50,5.386292252,-8.853500834,-127.7882634,0.52484384,10.36922593,28.08935142,-18.97719264,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,114bb4b8-19ff-11ee-b3d9-3b9839d54df3,88.28024753,5.352300222,-2.256929223,0.555142034,4.150411203,79.65278229,3.269584874,0.24547613,-4.791673051,-1.811006771,0.435499558,-9.930647541,13.92529269,21.35320327,75.85352374,2115.593151,827.099231,93.13535197,-0.753112264,0.364116219,0.547942786,,,,,,,,,,,,,,,,,0.996007624,1,,,high,high,21.73182863,-52.48086859,54.88917112,Blake Grant-parks,blakgr00scb,Schaumburg boomers
27,7/3/23,6:55:34 PM,7,2,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Lane Baremore,laneba00jos,Right,Joliet slammers,,1,Top,2,1,0,Fastball,,Foul,,,,,,,88.63439314,-0.542881893,4.200249869,2223.70861,143.1680752,10:45,5.246484941,-2.241262898,5.504299502,-21.30332917,15.31300823,-9.962265897,2.183071825,0.022594512,80.0998746,-5.644670122,-1.990097569,0.433796317,,,,,,,,,,,,6.608437386,8.365040581,1.881051473,50,5.185142231,-9.095755985,-128.5484434,-1.938634083,10.98609855,28.26302757,-18.26771216,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,1a75a378-19fd-11ee-b0c8-b7af1cb558fd,88.8231793,5.246191465,-2.244894502,-0.540105648,4.243267763,80.25659089,2.183910006,0.025526513,-5.631321349,-1.944846921,0.433642711,-10.3873191,13.8477857,8.513849178,67.76093089,2199.203579,329.2166505,98.89801067,-0.79157718,0.148048467,0.592863576,,,,,,,,,,,,,,,,,0.994529252,1,,,high,high,29.0151622,46.72155034,54.9957005,Blake Grant-parks,blakgr00scb,Schaumburg boomers
55,7/3/23,7:10:25 PM,4,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Liam Mcarthur,liammc00jos,Left,Joliet slammers,,2,Top,2,0,0,Fastball,,StrikeCalled,,,,,,,85.84634883,0.564246045,1.482316223,2240.100643,143.0229715,10:45,5.424077814,-2.108884311,5.640373764,-22.48867996,15.30216057,-10.04276927,3.316649058,-0.938710935,78.58806016,-4.901985301,-3.397316252,0.446140798,,,,,,,,,,,,5.905580368,8.153407757,1.989541406,50,5.457549343,-2.898944301,-124.8046227,0.486579155,9.231395876,27.21254881,-19.42892886,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,2e61f919-19ff-11ee-bf30-bf3b464b0d5f,86.03186912,5.423635336,-2.112625573,0.568821312,1.52804638,78.74590305,3.317625121,-0.935556904,-4.886684105,-3.34931436,0.445977418,-10.48883746,13.72522192,12.30877233,97.75257765,2188.60733,477.5446041,97.70129463,-0.780512909,0.213179977,0.587668186,,,,,,,,,,,,,,,,,0.997087333,1,,,high,high,2.022680114,-79.68812039,54.85962624,Blake Grant-parks,blakgr00scb,Schaumburg boomers
191,7/3/23,8:30:50 PM,4,1,Kobey Schlotman,kobesc00scb,Left,Schaumburg boomers,Matthew Warkentin,mattwa00jos,Right,Joliet slammers,,7,Top,2,0,0,Fastball,,BallCalled,,,,,,,85.78320583,0.199754316,3.789505351,2314.734361,143.2632768,10:45,5.372860133,-2.102747139,5.514167492,-23.43836837,15.29442031,-9.424370398,3.059920712,0.962986714,77.66825399,-4.962470329,-1.647648187,0.447930779,,,,,,,,,,,,6.151454689,8.092045143,1.778732134,50,5.374795793,-7.932856687,-124.4805023,-0.341572379,9.587300516,26.55335741,-19.56225734,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,692114b5-1a0a-11ee-aab0-9d5c6def11e4,85.97313909,5.372328665,-2.106895268,0.205115769,3.838200853,77.82439822,3.061081167,0.966274034,-4.944114388,-1.59726155,0.447765641,-9.875793601,13.77856214,29.0869859,77.05701776,2022.80623,1125.277796,87.3882664,-0.700322958,0.486136904,0.522703228,,,,,,,,,,,,,,,,,0.988112128,1,,,high,high,20.64868401,-62.67074303,54.98583251,Blake Grant-parks,blakgr00scb,Schaumburg boomers
34,7/3/23,6:59:57 PM,2,2,Cole Cook,coleco00jos,Left,Joliet slammers,Kyle Fitzgerald,kylefi00scb,Right,Schaumburg boomers,Windup,1,Bottom,1,0,1,Changeup,,StrikeSwinging,,,,,,,79.52363132,-0.812772781,1.215705667,1558.980759,131.5415513,10:30,5.774537625,-1.753626087,5.666305223,-36.04733869,8.112233197,-6.587603171,1.308482169,-1.091395245,73.45633244,-8.417961498,-4.16999614,0.480007392,,,,,,,,,,,,3.966207136,4.988932293,1.655283916,50,5.683647893,-2.251277937,-115.6753337,-2.713023039,5.359070539,22.13687064,-25.43309049,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,b73cb11c-19fd-11ee-ac4f-65087221c4db,79.68135921,5.771018727,-1.757518473,-0.77127401,1.262705582,73.58067972,1.312160388,-1.088227973,-8.362689608,-4.121790558,0.479846747,-7.053231289,6.129646082,48.80260143,8.12598582,1026.830926,1173.046997,65.86552914,-0.436795834,0.75244482,0.492987011,,,,,,,,,,,,,,,,,0.996309418,1,,,high,high,82.68661276,-31.54267736,54.83369478,Phillip Steering,philst00jos,Joliet slammers
132,7/3/23,7:54:35 PM,2,2,Cole Cook,coleco00jos,Left,Joliet slammers,Blake Grant-parks,blakgr00scb,Right,Schaumburg boomers,,5,Bottom,1,0,1,Changeup,,InPlay,,GroundBall,Out,1,0,,79.40757845,-0.74428685,1.145515761,1646.259065,148.7742887,11:00,5.891640606,-1.559414703,5.528899603,-35.84089614,10.18509297,-4.038354476,1.246999585,-1.000501781,72.19430997,-8.730518401,-3.702780664,0.481930564,,,,,,,,,,,,2.634579057,5.958330947,1.462870642,50,5.804596175,-2.175982127,-115.4872917,-2.548056581,3.548991227,22.02215621,-24.14769555,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,5922c6d4-1a05-11ee-8718-79b7272ed5a9,79.56999977,5.888592435,-1.562748392,-0.708157165,1.186097888,72.32048767,1.250482597,-0.997725468,-8.677526843,-3.659989091,0.481764435,-4.46244877,8.204290699,52.1812393,25.6898488,1009.429657,1300.469406,61.31657395,-0.524337468,0.789954287,0.317871741,,,,,,,,,,,,,,,,,0.983582153,1,,,high,high,66.87913608,-59.04605606,54.9711004,Phillip Steering,philst00jos,Joliet slammers
68,7/3/23,7:18:20 PM,3,5,Cole Cook,coleco00jos,Left,Joliet slammers,Blake Grant-parks,blakgr00scb,Right,Schaumburg boomers,Stretch,2,Bottom,1,2,2,Changeup,,BallCalled,,,,,,,79.62922539,1.582842545,-0.170088254,1670.054339,142.6050193,10:45,5.799180153,-1.801007669,5.52764451,-36.56618271,7.973729049,-4.413533769,3.131084347,-2.436291427,73.13913037,-6.952968222,-4.555382069,0.480766255,,,,,,,,,,,,2.522966563,4.209160325,1.818951781,50,5.912930922,0.492606862,-115.7930295,2.09367994,3.414815986,22.24760933,-26.47698321,Schaumburg Boomers,Joliet Slammers,boo01,Independent,Frontier,2cb15487-faff-4acc-8c4c-41c972510f76,48934dd4-1a00-11ee-8ace-3dce8599ffb6,79.79544913,5.795646165,-1.804927308,1.624351485,-0.122914944,73.26733828,3.134813238,-2.433198325,-6.896003926,-4.507912685,0.480598418,-4.880217742,5.991224415,59.31644206,28.58074703,852.2222805,1436.244645,51.02961387,-0.405413864,0.85999875,0.309906031,,,,,,,,,,,,,,,,,0.992220583,1,,,high,high,64.27732767,-19.40678769,54.97235549,Phillip Steering,philst00jos,Joliet slammers
